Date,ticker,regime_id
2022-01-17,NVDA,0
2022-01-18,NVDA,0
2022-01-19,NVDA,0
2022-01-20,NVDA,1
2022-01-21,NVDA,1
2022-01-24,NVDA,1
2022-01-25,NVDA,1
2022-01-26,NVDA,1
2022-01-27,NVDA,1
2022-01-28,NVDA,1
2022-01-31,NVDA,1
2022-02-01,NVDA,1
2022-02-02,NVDA,1
2022-02-03,NVDA,2
2022-02-04,NVDA,2
2022-02-07,NVDA,2
2022-02-08,NVDA,2
2022-02-09,NVDA,0
2022-02-10,NVDA,0
2022-02-11,NVDA,0
2022-02-14,NVDA,1
2022-02-15,NVDA,1
2022-02-16,NVDA,1
2022-02-17,NVDA,1
2022-02-18,NVDA,1
2022-02-21,NVDA,1
2022-02-22,NVDA,1
2022-02-23,NVDA,1
2022-02-24,NVDA,0
2022-02-25,NVDA,0
2022-02-28,NVDA,0
2022-03-01,NVDA,0
2022-03-02,NVDA,0
2022-03-03,NVDA,0
2022-03-04,NVDA,0
2022-03-07,NVDA,0
2022-03-08,NVDA,0
2022-03-09,NVDA,0
2022-03-10,NVDA,0
2022-03-11,NVDA,0
2022-03-14,NVDA,0
2022-03-15,NVDA,2
2022-03-16,NVDA,2
2022-03-17,NVDA,2
2022-03-18,NVDA,2
2022-03-21,NVDA,2
2022-03-22,NVDA,1
2022-03-23,NVDA,2
2022-03-24,NVDA,1
2022-03-25,NVDA,1
2022-03-28,NVDA,1
2022-03-29,NVDA,2
2022-03-30,NVDA,1
2022-03-31,NVDA,1
2022-04-01,NVDA,1
2022-04-04,NVDA,1
2022-04-05,NVDA,0
2022-04-06,NVDA,1
2022-04-07,NVDA,1
2022-04-08,NVDA,1
2022-04-11,NVDA,1
2022-04-12,NVDA,1
2022-04-13,NVDA,0
2022-04-14,NVDA,0
2022-04-15,NVDA,0
2022-04-18,NVDA,0
2022-04-19,NVDA,0
2022-04-20,NVDA,0
2022-04-21,NVDA,0
2022-04-22,NVDA,0
2022-04-25,NVDA,2
2022-04-26,NVDA,2
2022-04-27,NVDA,2
2022-04-28,NVDA,2
2022-04-29,NVDA,2
2022-05-02,NVDA,2
2022-05-03,NVDA,2
2022-05-04,NVDA,2
2022-05-05,NVDA,2
2022-05-06,NVDA,2
2022-05-09,NVDA,2
2022-05-10,NVDA,2
2022-05-11,NVDA,2
2022-05-12,NVDA,2
2022-05-13,NVDA,2
2022-05-16,NVDA,2
2022-05-17,NVDA,2
2022-05-18,NVDA,2
2022-05-19,NVDA,2
2022-05-20,NVDA,2
2022-05-23,NVDA,2
2022-05-24,NVDA,2
2022-05-25,NVDA,2
2022-05-26,NVDA,2
2022-05-27,NVDA,2
2022-05-30,NVDA,2
2022-05-31,NVDA,2
2022-06-01,NVDA,2
2022-06-02,NVDA,2
2022-06-03,NVDA,2
2022-06-06,NVDA,2
2022-06-07,NVDA,2
2022-06-08,NVDA,2
2022-06-09,NVDA,2
2022-06-10,NVDA,2
2022-06-13,NVDA,2
2022-06-14,NVDA,2
2022-06-15,NVDA,2
2022-06-16,NVDA,2
2022-06-17,NVDA,2
2022-06-20,NVDA,2
2022-06-21,NVDA,2
2022-06-22,NVDA,2
2022-06-23,NVDA,0
2022-06-24,NVDA,0
2022-06-27,NVDA,0
2022-06-28,NVDA,0
2022-06-29,NVDA,1
2022-06-30,NVDA,1
2022-07-01,NVDA,1
2022-07-04,NVDA,1
2022-07-05,NVDA,1
2022-07-06,NVDA,1
2022-07-07,NVDA,1
2022-07-08,NVDA,1
2022-07-11,NVDA,1
2022-07-12,NVDA,1
2022-07-13,NVDA,1
2022-07-14,NVDA,1
2022-07-15,NVDA,1
2022-07-18,NVDA,1
2022-07-19,NVDA,1
2022-07-20,NVDA,1
2022-07-21,NVDA,1
2022-07-22,NVDA,1
2022-07-25,NVDA,2
2022-07-26,NVDA,2
2022-07-27,NVDA,2
2022-07-28,NVDA,2
2022-07-29,NVDA,2
2022-08-01,NVDA,0
2022-08-02,NVDA,2
2022-08-03,NVDA,2
2022-08-04,NVDA,2
2022-08-05,NVDA,2
2022-08-08,NVDA,0
2022-08-09,NVDA,0
2022-08-10,NVDA,0
2022-08-11,NVDA,0
2022-08-12,NVDA,0
2022-08-15,NVDA,0
2022-08-16,NVDA,0
2022-08-17,NVDA,0
2022-08-18,NVDA,0
2022-08-19,NVDA,2
2022-08-22,NVDA,2
2022-08-23,NVDA,0
2022-08-24,NVDA,0
2022-08-25,NVDA,0
2022-08-26,NVDA,0
2022-08-29,NVDA,0
2022-08-30,NVDA,0
2022-08-31,NVDA,0
2022-09-01,NVDA,0
2022-09-02,NVDA,0
2022-09-05,NVDA,1
2022-09-06,NVDA,1
2022-09-07,NVDA,1
2022-09-08,NVDA,1
2022-09-09,NVDA,1
2022-09-12,NVDA,0
2022-09-13,NVDA,0
2022-09-14,NVDA,0
2022-09-15,NVDA,0
2022-09-16,NVDA,0
2022-09-19,NVDA,2
2022-09-20,NVDA,2
2022-09-21,NVDA,2
2022-09-22,NVDA,2
2022-09-23,NVDA,2
2022-09-26,NVDA,2
2022-09-27,NVDA,2
2022-09-28,NVDA,2
2022-09-29,NVDA,2
2022-09-30,NVDA,2
2022-10-03,NVDA,2
2022-10-04,NVDA,2
2022-10-05,NVDA,2
2022-10-06,NVDA,2
2022-10-07,NVDA,1
2022-10-10,NVDA,1
2022-10-11,NVDA,1
2022-10-12,NVDA,1
2022-10-13,NVDA,1
2022-10-14,NVDA,1
2022-10-17,NVDA,1
2022-10-18,NVDA,1
2022-10-19,NVDA,1
2022-10-20,NVDA,1
2022-10-21,NVDA,1
2022-10-24,NVDA,1
2022-10-25,NVDA,1
2022-10-26,NVDA,1
2022-10-27,NVDA,1
2022-10-28,NVDA,1
2022-10-31,NVDA,1
2022-11-01,NVDA,1
2022-11-02,NVDA,1
2022-11-03,NVDA,1
2022-11-04,NVDA,1
2022-11-07,NVDA,1
2022-11-08,NVDA,1
2022-11-09,NVDA,1
2022-11-10,NVDA,1
2022-11-11,NVDA,1
2022-11-14,NVDA,1
2022-11-15,NVDA,0
2022-11-16,NVDA,0
2022-11-17,NVDA,0
2022-11-18,NVDA,0
2022-11-21,NVDA,0
2022-11-22,NVDA,0
2022-11-23,NVDA,0
2022-11-24,NVDA,0
2022-11-25,NVDA,0
2022-11-28,NVDA,0
2022-11-29,NVDA,1
2022-11-30,NVDA,1
2022-12-01,NVDA,1
2022-12-02,NVDA,0
2022-12-05,NVDA,0
2022-12-06,NVDA,0
2022-12-07,NVDA,0
2022-12-08,NVDA,0
2022-12-09,NVDA,0
2022-12-12,NVDA,0
2022-12-13,NVDA,0
2022-12-14,NVDA,0
2022-12-15,NVDA,0
2022-12-16,NVDA,0
2022-12-19,NVDA,0
2022-12-20,NVDA,2
2022-12-21,NVDA,2
2022-12-22,NVDA,2
2022-12-23,NVDA,2
2022-12-26,NVDA,1
2022-12-27,NVDA,1
2022-12-28,NVDA,1
2022-12-29,NVDA,1
2022-12-30,NVDA,1
2023-01-02,NVDA,1
2023-01-03,NVDA,2
2023-01-04,NVDA,1
2023-01-05,NVDA,1
2023-01-06,NVDA,1
2023-01-09,NVDA,1
2023-01-10,NVDA,1
2023-01-11,NVDA,1
2023-01-12,NVDA,1
2023-01-13,NVDA,1
2023-01-16,NVDA,1
2023-01-17,NVDA,1
2023-01-18,NVDA,1
2023-01-19,NVDA,2
2023-01-20,NVDA,1
2023-01-23,NVDA,1
2023-01-24,NVDA,1
2023-01-25,NVDA,1
2023-01-26,NVDA,1
2023-01-27,NVDA,1
2023-01-30,NVDA,1
2023-01-31,NVDA,1
2023-02-01,NVDA,1
2023-02-02,NVDA,1
2023-02-03,NVDA,1
2023-02-06,NVDA,1
2023-02-07,NVDA,1
2023-02-08,NVDA,0
2023-02-09,NVDA,0
2023-02-10,NVDA,0
2023-02-13,NVDA,0
2023-02-14,NVDA,0
2023-02-15,NVDA,0
2023-02-16,NVDA,0
2023-02-17,NVDA,0
2023-02-20,NVDA,0
2023-02-21,NVDA,0
2023-02-22,NVDA,0
2023-02-23,NVDA,0
2023-02-24,NVDA,0
2023-02-27,NVDA,0
2023-02-28,NVDA,0
2023-03-01,NVDA,0
2023-03-02,NVDA,0
2023-03-03,NVDA,0
2023-03-06,NVDA,0
2023-03-07,NVDA,0
2023-03-08,NVDA,0
2023-03-09,NVDA,0
2023-03-10,NVDA,0
2023-03-13,NVDA,0
2023-03-14,NVDA,0
2023-03-15,NVDA,0
2023-03-16,NVDA,0
2023-03-17,NVDA,2
2023-03-20,NVDA,2
2023-03-21,NVDA,2
2023-03-22,NVDA,2
2023-03-23,NVDA,2
2023-03-24,NVDA,2
2023-03-27,NVDA,2
2023-03-28,NVDA,2
2023-03-29,NVDA,1
2023-03-30,NVDA,1
2023-03-31,NVDA,1
2023-04-03,NVDA,1
2023-04-04,NVDA,1
2023-04-05,NVDA,1
2023-04-06,NVDA,1
2023-04-07,NVDA,1
2023-04-10,NVDA,1
2023-04-11,NVDA,1
2023-04-12,NVDA,1
2023-04-13,NVDA,1
2023-04-14,NVDA,1
2023-04-17,NVDA,1
2023-04-18,NVDA,1
2023-04-19,NVDA,1
2023-04-20,NVDA,1
2023-04-21,NVDA,1
2023-04-24,NVDA,1
2023-04-25,NVDA,1
2023-04-26,NVDA,1
2023-04-27,NVDA,1
2023-04-28,NVDA,1
2023-05-01,NVDA,1
2023-05-02,NVDA,1
2023-05-03,NVDA,1
2023-05-04,NVDA,1
2023-05-05,NVDA,1
2023-05-08,NVDA,1
2023-05-09,NVDA,1
2023-05-10,NVDA,1
2023-05-11,NVDA,1
2023-05-12,NVDA,1
2023-05-15,NVDA,1
2023-05-16,NVDA,1
2023-05-17,NVDA,1
2023-05-18,NVDA,1
2023-05-19,NVDA,1
2023-05-22,NVDA,1
2023-05-23,NVDA,1
2023-05-24,NVDA,1
2023-05-25,NVDA,1
2023-05-26,NVDA,1
2023-05-29,NVDA,2
2023-05-30,NVDA,1
2023-05-31,NVDA,1
2023-06-01,NVDA,1
2023-06-02,NVDA,1
2023-06-05,NVDA,2
2023-06-06,NVDA,2
2023-06-07,NVDA,2
2023-06-08,NVDA,2
2023-06-09,NVDA,2
2023-06-12,NVDA,2
2023-06-13,NVDA,2
2023-06-14,NVDA,2
2023-06-15,NVDA,2
2023-06-16,NVDA,2
2023-06-19,NVDA,2
2023-06-20,NVDA,2
2023-06-21,NVDA,2
2023-06-22,NVDA,2
2023-06-23,NVDA,2
2023-06-26,NVDA,2
2023-06-27,NVDA,2
2023-06-28,NVDA,2
2023-06-29,NVDA,2
2023-06-30,NVDA,2
2023-07-03,NVDA,2
2023-07-04,NVDA,2
2023-07-05,NVDA,2
2023-07-06,NVDA,2
2023-07-07,NVDA,2
2023-07-10,NVDA,2
2023-07-11,NVDA,2
2023-07-12,NVDA,2
2023-07-13,NVDA,2
2023-07-14,NVDA,2
2023-07-17,NVDA,2
2023-07-18,NVDA,2
2023-07-19,NVDA,2
2023-07-20,NVDA,2
2023-07-21,NVDA,2
2023-07-24,NVDA,2
2023-07-25,NVDA,2
2023-07-26,NVDA,2
2023-07-27,NVDA,2
2023-07-28,NVDA,2
2023-07-31,NVDA,2
2023-08-01,NVDA,0
2023-08-02,NVDA,0
2023-08-03,NVDA,0
2023-08-04,NVDA,0
2023-08-07,NVDA,0
2023-08-08,NVDA,0
2023-08-09,NVDA,0
2023-08-10,NVDA,0
2023-08-11,NVDA,0
2023-08-14,NVDA,0
2023-08-15,NVDA,0
2023-08-16,NVDA,0
2023-08-17,NVDA,0
2023-08-18,NVDA,0
2023-08-21,NVDA,1
2023-08-22,NVDA,1
2023-08-23,NVDA,1
2023-08-24,NVDA,1
2023-08-25,NVDA,1
2023-08-28,NVDA,1
2023-08-29,NVDA,1
2023-08-30,NVDA,1
2023-08-31,NVDA,1
2023-09-01,NVDA,1
2023-09-04,NVDA,2
2023-09-05,NVDA,2
2023-09-06,NVDA,2
2023-09-07,NVDA,2
2023-09-08,NVDA,2
2023-09-11,NVDA,2
2023-09-12,NVDA,2
2023-09-13,NVDA,2
2023-09-14,NVDA,2
2023-09-15,NVDA,2
2023-09-18,NVDA,2
2023-09-19,NVDA,2
2023-09-20,NVDA,2
2023-09-21,NVDA,2
2023-09-22,NVDA,2
2023-09-25,NVDA,2
2023-09-26,NVDA,2
2023-09-27,NVDA,2
2023-09-28,NVDA,2
2023-09-29,NVDA,2
2023-10-02,NVDA,2
2023-10-03,NVDA,2
2023-10-04,NVDA,2
2023-10-05,NVDA,2
2023-10-06,NVDA,2
2023-10-09,NVDA,2
2023-10-10,NVDA,2
2023-10-11,NVDA,2
2023-10-12,NVDA,0
2023-10-13,NVDA,0
2023-10-16,NVDA,0
2023-10-17,NVDA,1
2023-10-18,NVDA,1
2023-10-19,NVDA,1
2023-10-20,NVDA,1
2023-10-23,NVDA,1
2023-10-24,NVDA,1
2023-10-25,NVDA,0
2023-10-26,NVDA,0
2023-10-27,NVDA,0
2023-10-30,NVDA,2
2023-10-31,NVDA,1
2023-11-01,NVDA,1
2023-11-02,NVDA,2
2023-11-03,NVDA,0
2023-11-06,NVDA,0
2023-11-07,NVDA,0
2023-11-08,NVDA,0
2023-11-09,NVDA,0
2023-11-10,NVDA,0
2023-11-13,NVDA,0
2023-11-14,NVDA,0
2023-11-15,NVDA,0
2023-11-16,NVDA,0
2023-11-17,NVDA,0
2023-11-20,NVDA,0
2023-11-21,NVDA,0
2023-11-22,NVDA,0
2023-11-23,NVDA,0
2023-11-24,NVDA,0
2023-11-27,NVDA,2
2023-11-28,NVDA,2
2023-11-29,NVDA,1
2023-11-30,NVDA,1
2023-12-01,NVDA,1
2023-12-04,NVDA,1
2023-12-05,NVDA,1
2023-12-06,NVDA,1
2023-12-07,NVDA,1
2023-12-08,NVDA,1
2023-12-11,NVDA,1
2023-12-12,NVDA,1
2023-12-13,NVDA,1
2023-12-14,NVDA,1
2023-12-15,NVDA,2
2023-12-18,NVDA,2
2023-12-19,NVDA,2
2023-12-20,NVDA,2
2023-12-21,NVDA,2
2023-12-22,NVDA,2
2023-12-25,NVDA,2
2023-12-26,NVDA,2
2023-12-27,NVDA,2
2023-12-28,NVDA,2
2023-12-29,NVDA,2
2024-01-01,NVDA,0
2024-01-02,NVDA,0
2024-01-03,NVDA,0
2024-01-04,NVDA,0
2024-01-05,NVDA,0
2024-01-08,NVDA,0
2024-01-09,NVDA,0
2024-01-10,NVDA,0
2024-01-11,NVDA,2
2024-01-12,NVDA,0
2024-01-15,NVDA,0
2024-01-16,NVDA,2
2024-01-17,NVDA,0
2024-01-18,NVDA,0
2024-01-19,NVDA,2
2024-01-22,NVDA,1
2024-01-23,NVDA,1
2024-01-24,NVDA,1
2024-01-25,NVDA,1
2024-01-26,NVDA,1
2024-01-29,NVDA,1
2024-01-30,NVDA,1
2024-01-31,NVDA,1
2024-02-01,NVDA,0
2024-02-02,NVDA,0
2024-02-05,NVDA,0
2024-02-06,NVDA,0
2024-02-07,NVDA,0
2024-02-08,NVDA,0
2024-02-09,NVDA,0
2024-02-12,NVDA,0
2024-02-13,NVDA,0
2024-02-14,NVDA,0
2024-02-15,NVDA,0
2024-02-16,NVDA,0
2024-02-19,NVDA,0
2024-02-20,NVDA,0
2024-02-21,NVDA,0
2024-02-22,NVDA,0
2024-02-23,NVDA,0
2024-02-26,NVDA,0
2024-02-27,NVDA,0
2024-02-28,NVDA,0
2024-02-29,NVDA,0
2024-03-01,NVDA,0
2024-03-04,NVDA,0
2024-03-05,NVDA,0
2024-03-06,NVDA,0
2024-03-07,NVDA,0
2024-03-08,NVDA,0
2024-03-11,NVDA,0
2024-03-12,NVDA,0
2024-03-13,NVDA,0
2024-03-14,NVDA,0
2024-03-15,NVDA,0
2024-03-18,NVDA,0
2024-03-19,NVDA,0
2024-03-20,NVDA,0
2024-03-21,NVDA,0
2024-03-22,NVDA,0
2024-03-25,NVDA,0
2024-03-26,NVDA,0
2024-03-27,NVDA,0
2024-03-28,NVDA,0
2024-03-29,NVDA,0
2024-04-01,NVDA,0
2024-04-02,NVDA,0
2024-04-03,NVDA,0
2024-04-04,NVDA,2
2024-04-05,NVDA,2
2024-04-08,NVDA,2
2024-04-09,NVDA,2
2024-04-10,NVDA,2
2024-04-11,NVDA,0
2024-04-12,NVDA,0
2024-04-15,NVDA,0
2024-04-16,NVDA,0
2024-04-17,NVDA,0
2024-04-18,NVDA,0
2024-04-19,NVDA,1
2024-04-22,NVDA,1
2024-04-23,NVDA,1
2024-04-24,NVDA,1
2024-04-25,NVDA,1
2024-04-26,NVDA,1
2024-04-29,NVDA,1
2024-04-30,NVDA,1
2024-05-01,NVDA,1
2024-05-02,NVDA,1
2024-05-03,NVDA,1
2024-05-06,NVDA,1
2024-05-07,NVDA,1
2024-05-08,NVDA,1
2024-05-09,NVDA,1
2024-05-10,NVDA,1
2024-05-13,NVDA,1
2024-05-14,NVDA,1
2024-05-15,NVDA,1
2024-05-16,NVDA,1
2024-05-17,NVDA,0
2024-05-20,NVDA,0
2024-05-21,NVDA,0
2024-05-22,NVDA,0
2024-05-23,NVDA,0
2024-05-24,NVDA,0
2024-05-27,NVDA,0
2024-05-28,NVDA,0
2024-05-29,NVDA,0
2024-05-30,NVDA,0
2024-05-31,NVDA,0
2024-06-03,NVDA,0
2024-06-04,NVDA,0
2024-06-05,NVDA,0
2024-06-06,NVDA,0
2024-06-07,NVDA,0
2024-06-10,NVDA,0
2024-06-11,NVDA,0
2024-06-12,NVDA,0
2024-06-13,NVDA,0
2024-06-14,NVDA,0
2024-06-17,NVDA,0
2024-06-18,NVDA,0
2024-06-19,NVDA,0
2024-06-20,NVDA,0
2024-06-21,NVDA,0
2024-06-24,NVDA,0
2024-06-25,NVDA,0
2024-06-26,NVDA,0
2024-06-27,NVDA,0
2024-06-28,NVDA,0
2024-07-01,NVDA,0
2024-07-02,NVDA,0
2024-07-03,NVDA,2
2024-07-04,NVDA,1
2024-07-05,NVDA,0
2024-07-08,NVDA,0
2024-07-09,NVDA,1
2024-07-10,NVDA,1
2024-07-11,NVDA,1
2024-07-12,NVDA,1
2024-07-15,NVDA,1
2024-07-16,NVDA,1
2024-07-17,NVDA,1
2024-07-18,NVDA,1
2024-07-19,NVDA,1
2024-07-22,NVDA,1
2024-07-23,NVDA,1
2024-07-24,NVDA,1
2024-07-25,NVDA,1
2024-07-26,NVDA,1
2024-07-29,NVDA,1
2024-07-30,NVDA,1
2024-07-31,NVDA,1
2024-08-01,NVDA,1
2024-08-02,NVDA,1
2024-08-05,NVDA,1
2024-08-06,NVDA,1
2024-08-07,NVDA,0
2024-08-08,NVDA,0
2024-08-09,NVDA,0
2024-08-12,NVDA,0
2024-08-13,NVDA,0
2024-08-14,NVDA,0
2024-08-15,NVDA,0
2024-08-16,NVDA,2
2024-08-19,NVDA,2
2024-08-20,NVDA,2
2024-08-21,NVDA,2
2024-08-22,NVDA,2
2024-08-23,NVDA,2
2024-08-26,NVDA,2
2024-08-27,NVDA,2
2024-08-28,NVDA,2
2024-08-29,NVDA,2
2024-08-30,NVDA,1
2024-09-02,NVDA,1
2024-09-03,NVDA,1
2024-09-04,NVDA,2
2024-09-05,NVDA,2
2024-09-06,NVDA,2
2024-09-09,NVDA,1
2024-09-10,NVDA,1
2024-09-11,NVDA,1
2024-09-12,NVDA,1
2024-09-13,NVDA,1
2024-09-16,NVDA,1
2024-09-17,NVDA,1
2024-09-18,NVDA,1
2024-09-19,NVDA,1
2024-09-20,NVDA,1
2024-09-23,NVDA,1
2024-09-24,NVDA,1
2024-09-25,NVDA,1
2024-09-26,NVDA,1
2024-09-27,NVDA,1
2024-09-30,NVDA,1
2024-10-01,NVDA,1
2024-10-02,NVDA,1
2024-10-03,NVDA,1
2024-10-04,NVDA,1
2024-10-07,NVDA,1
2024-10-08,NVDA,1
2024-10-09,NVDA,1
2024-10-10,NVDA,0
2024-10-11,NVDA,1
2024-10-14,NVDA,1
2024-10-15,NVDA,1
2024-10-16,NVDA,1
2024-10-17,NVDA,1
2024-10-18,NVDA,1
2024-10-21,NVDA,1
2024-10-22,NVDA,1
2024-10-23,NVDA,1
2024-10-24,NVDA,1
2024-10-25,NVDA,1
2024-10-28,NVDA,1
2024-10-29,NVDA,1
2024-10-30,NVDA,1
2024-10-31,NVDA,1
2024-11-01,NVDA,1
2024-11-04,NVDA,1
2024-11-05,NVDA,1
2024-11-06,NVDA,1
2024-11-07,NVDA,0
2024-11-08,NVDA,0
2024-11-11,NVDA,0
2024-11-12,NVDA,0
2024-11-13,NVDA,0
2024-11-14,NVDA,0
2024-11-15,NVDA,0
2024-11-18,NVDA,0
2024-11-19,NVDA,0
2024-11-20,NVDA,1
2024-11-21,NVDA,1
2024-11-22,NVDA,1
2024-11-25,NVDA,1
2024-11-26,NVDA,1
2024-11-27,NVDA,1
2024-11-28,NVDA,1
2024-11-29,NVDA,0
2024-12-02,NVDA,0
2024-12-03,NVDA,0
2024-12-04,NVDA,0
2024-12-05,NVDA,0
2024-12-06,NVDA,0
2024-12-09,NVDA,0
2024-12-10,NVDA,0
2024-12-11,NVDA,0
2024-12-12,NVDA,0
2024-12-13,NVDA,0
2024-12-16,NVDA,0
2024-12-17,NVDA,0
2024-12-18,NVDA,0
2024-12-19,NVDA,0
2024-12-20,NVDA,0
2024-12-23,NVDA,0
2024-12-24,NVDA,0
2024-12-25,NVDA,0
2024-12-26,NVDA,0
2024-12-27,NVDA,0
2024-12-30,NVDA,0
2024-12-31,NVDA,0
